"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000114520.10",561.013727814124,0.463211933849858,0.0998839198429263,4.63750255875308,3.52644246282895e-06,1.24728980432094e-05
"ENSG00000114541.14",162.810068420398,-0.440194590974515,0.160672086733198,-2.73970793511554,0.00614938027207966,0.0138505024148916
"ENSG00000114544.16",270.055771111474,0.446360487364125,0.12420571535368,3.59371938797741,0.000325990918463033,0.000902611444742541
"ENSG00000114554.11",357.820142484248,0.349755484481993,0.122551490537865,2.85394720983771,0.00431797058435339,0.0100153175161899
"ENSG00000114573.9",1600.5401599759,-0.93697435111747,0.0791706781007352,-11.8348658063189,2.5775541940759e-32,4.9117033775335e-31
"ENSG00000114626.17",95.8993246398123,-0.890279243107006,0.214465722802136,-4.15114933740889,3.30809816057244e-05,0.000104321946910102
"ENSG00000114646.9",7.45034973552112,-1.83139273893392,0.791057571405933,-2.31511941119408,0.0206063979938793,0.0417476006255052
"ENSG00000114654.7",31.5073376249098,1.99018300013951,0.331391065918552,6.00554210664403,1.9069366586603e-09,9.05540518965742e-09
"ENSG00000114656.10",29.9556097104673,0.909549850662544,0.348200637316093,2.61214298076331,0.00899766149705607,0.0196993091982889
"ENSG00000114686.8",1507.18392152175,1.1774404402901,0.0799078595068927,14.7349766037537,3.84330443648413e-49,1.49678626609507e-47
"ENSG00000114735.9",155.035964021164,-1.01688262181869,0.159175130203592,-6.38845164139681,1.67573799004156e-10,8.66244111146086e-10
"ENSG00000114738.10",654.586161431314,0.3031252218219,0.0942639872723841,3.21570549467627,0.00130124294755531,0.00329017218079123
"ENSG00000114739.13",115.608596177187,1.37804382625605,0.225992125753809,6.0977515108525,1.07570788559404e-09,5.2096459721912e-09
"ENSG00000114742.13",729.57233590265,0.23474152458849,0.0865315869224824,2.71278423217614,0.00667205345929051,0.0149482889562503
"ENSG00000114757.18",18.2880149592818,-1.59311834392494,0.574587943661133,-2.77262751768507,0.00556057284799617,0.0126410876930177
"ENSG00000114767.6",785.141825226768,-0.21788855809291,0.0877355328674265,-2.48346993483419,0.0130109317024059,0.0276104164110434
"ENSG00000114770.16",427.592371630426,0.364779702772171,0.114215368287931,3.19378826370002,0.00140419067037974,0.00353290720263197
"ENSG00000114779.19",690.705527164655,0.352936213911062,0.0982868904801827,3.59087780869641,0.000329566126276849,0.000912084888116211
"ENSG00000114784.3",331.672093793392,0.541764602173151,0.115522950312962,4.68967075984004,2.73644991280078e-06,9.78175046154414e-06
"ENSG00000114790.12",12.4745620082077,-4.47286556727111,1.12307396010457,-3.98269902621075,6.81370221397971e-05,0.000207051855906455
"ENSG00000114796.15",594.000969553797,-1.74832461872021,0.104997092034907,-16.6511718071103,2.9673455492941e-62,2.15562514638108e-60
"ENSG00000114805.16",2.12295810366133,-4.61206315127072,1.56168098813498,-2.95326842441658,0.00314428423168382,0.00746856676304666
"ENSG00000114812.12",47.2686409575183,-0.728301367601489,0.262577684287817,-2.77366056288006,0.00554294797346057,0.0126042401982434
"ENSG00000114841.17",34.9816101983785,1.16252849106626,0.370528845344632,3.13748445140617,0.00170404311968518,0.00422403334876836
"ENSG00000114850.6",2386.70867083908,-0.48103300675167,0.0835602706251461,-5.75671911008521,8.57644406589607e-09,3.87146149267631e-08
"ENSG00000114861.18",509.548576593253,0.283266142309315,0.123419833193333,2.29514280630722,0.0217249416021819,0.0437596775277992
"ENSG00000114867.20",6531.75854234207,1.26276689377919,0.0602187985780126,20.9696460839101,1.24184341597087e-97,3.06976793297911e-95
"ENSG00000114904.12",582.523476742577,-0.517088606998586,0.0987908971186483,-5.23417260172828,1.65725536731999e-07,6.68233598268266e-07
"ENSG00000114933.15",91.346110625916,1.56543688442497,0.210242756108659,7.44585408505541,9.63192198128216e-14,6.34922027492074e-13
"ENSG00000114942.13",2122.87934493296,0.270283038665382,0.0903240527052684,2.99237058757016,0.00276820003918335,0.00663637180729866
"ENSG00000114978.17",3356.11905034096,-0.350409290726111,0.0665354291977279,-5.26650680624266,1.39044094113729e-07,5.65776585970769e-07
"ENSG00000114988.11",225.794592028678,-0.595548342179359,0.130301430847251,-4.57054338012224,4.86461206306231e-06,1.69135310604382e-05
"ENSG00000114999.7",557.734435603893,-0.608800673742921,0.102251615450505,-5.95394675243651,2.61751996746028e-09,1.23082220292888e-08
"ENSG00000115009.11",44.3264920000857,0.729295539097064,0.309171174222951,2.35887301243404,0.0183305272140627,0.0375903587228814
"ENSG00000115020.16",809.143928702906,-0.657372482720284,0.0979582600338253,-6.71074070214488,1.93638938818776e-11,1.0759868351847e-10
"ENSG00000115053.15",10291.1687165977,0.823724482304066,0.0936264812501138,8.79798611787586,1.39293264767395e-18,1.26680711616254e-17
"ENSG00000115073.7",395.830407078011,0.314199134148191,0.108682366709787,2.8909853885239,0.00384035975068227,0.00899706763757313
"ENSG00000115084.13",347.0745699073,-0.363382837978431,0.111297254700802,-3.26497575304354,0.00109473447327947,0.00280306202782736
"ENSG00000115085.13",650.504297644653,0.90646155275933,0.101625997865626,8.91958329361639,4.68045945656822e-19,4.39129243057465e-18
"ENSG00000115091.11",3206.94899643129,0.666201958240548,0.0599452883477512,11.1134999364056,1.078478688263e-28,1.72150347028744e-27
"ENSG00000115107.19",15.8732381542061,1.89677005098969,0.526139725093838,3.60506907295662,0.00031206991597816,0.000866357879360364
"ENSG00000115109.13",293.145140617615,-2.291956257171,0.127571520871944,-17.9660494874217,3.59415873629587e-72,3.65536212506251e-70
"ENSG00000115128.6",1227.0562080489,-0.235718581154198,0.0900555542820836,-2.61747965501217,0.00885817686953161,0.0194231651994485
"ENSG00000115129.13",57.6480134267886,1.21821554758645,0.263461029980319,4.62389275437607,3.76604633475783e-06,1.32781483094334e-05
"ENSG00000115145.9",152.753989153172,0.542845488305872,0.154439303392282,3.51494390600185,0.000439846884106911,0.00119663632579254
"ENSG00000115163.14",348.231044387571,0.865512990560493,0.120789276072588,7.16547874697393,7.75151823949879e-13,4.79866162179477e-12
"ENSG00000115165.9",581.834769664314,1.13703319042394,0.269047167185014,4.22614815952345,2.37725501015547e-05,7.63863236518273e-05
"ENSG00000115194.10",53.1033542457624,-4.23639991378785,0.883187551539822,-4.79671606149991,1.61287971780932e-06,5.91633001186528e-06
"ENSG00000115207.13",992.744105335656,1.15716460963764,0.0801639956335085,14.434966726558,3.1179613616385e-47,1.12562832280815e-45
"ENSG00000115211.15",404.293743102817,0.385135140310975,0.113149100641317,3.40378437060543,0.000664591949293921,0.00176149032219407
"ENSG00000115232.13",893.924545453277,2.06418907945428,0.0998650310713268,20.6697885867574,6.47994590364129e-95,1.4416259649126e-92
"ENSG00000115233.11",912.809621851545,0.433894671022134,0.0829957232153854,5.22791602039683,1.71431340351758e-07,6.90302035199228e-07
"ENSG00000115234.10",966.82462894209,0.866598959708409,0.0921517321189482,9.40404417564082,5.25052393565512e-21,5.48408597457687e-20
"ENSG00000115255.10",61.5131174805014,-4.48514474162333,0.369099637502662,-12.1515826240577,5.62657544811294e-34,1.14056708229515e-32
"ENSG00000115266.11",16.545203696011,-6.16123100149957,1.08901397885224,-5.6576234292173,1.53483432365541e-08,6.78682765029044e-08
"ENSG00000115267.5",196.801425169109,0.770431706186801,0.153708358467065,5.01229545270227,5.37845362401638e-07,2.0684035782248e-06
"ENSG00000115271.10",378.527683896992,-1.36534257438491,0.116251461120521,-11.7447347433287,7.51579512872873e-32,1.40069237383365e-30
"ENSG00000115274.14",25.0484288908609,-0.906361648479611,0.39409561596867,-2.29985214692585,0.0214565979469673,0.0432681316859419
"ENSG00000115282.19",161.237767161406,1.14532643169659,0.158706575900488,7.2166287073998,5.32922232697794e-13,3.33038971122027e-12
"ENSG00000115289.13",87.00905917253,1.2805504817895,0.211847329124495,6.04468551518515,1.49701712995254e-09,7.16812237796483e-09
"ENSG00000115295.19",43.3207604701087,1.57839078907439,0.330354866624012,4.77786449827243,1.77166700037356e-06,6.4734406225926e-06
"ENSG00000115307.16",866.592611438575,0.572356800762474,0.0920471152991209,6.21808515022458,5.03258453414538e-10,2.49567956363108e-09
"ENSG00000115310.17",1248.76397716251,-0.524998362008537,0.0783258169625342,-6.70274990249588,2.04533363340827e-11,1.13439850443753e-10
"ENSG00000115318.11",3.6823576525078,-4.83883249357395,1.42351717393926,-3.39920907324468,0.000675810344551898,0.0017885609683769
"ENSG00000115339.13",68.5367385981693,0.536513421220082,0.219114442820993,2.44855343314082,0.0143431153909831,0.0300858889485818
"ENSG00000115350.11",164.819067830973,0.729874748536175,0.149960685171152,4.86710732018303,1.13243540848876e-06,4.22096029325298e-06
"ENSG00000115355.15",736.389815618375,-0.992444546983724,0.0999568545434082,-9.92872926541256,3.12208806672792e-23,3.71933891644066e-22
"ENSG00000115364.13",708.66278861609,1.08968659589621,0.0903980206774423,12.0543191955985,1.84046934523663e-33,3.65587872840643e-32
"ENSG00000115365.11",616.576236269786,0.295826180229959,0.0917124340005345,3.22558422370771,0.00125715840354171,0.00318594692670303
"ENSG00000115368.9",854.136801279641,0.77971512209721,0.0915620873778184,8.51569841215855,1.65589263780636e-17,1.41486208198164e-16
"ENSG00000115392.11",206.706885445726,0.613164695851719,0.153141347404117,4.00391341884743,6.2303174599454e-05,0.000190266283720158
"ENSG00000115414.18",41.5254325852281,-2.54692603298703,0.489275663477412,-5.20550320219353,1.93471610892874e-07,7.7519309560364e-07
"ENSG00000115415.18",7158.56527166877,-0.735135941431464,0.0898007826883589,-8.18629770725552,2.69384872657834e-16,2.12805679696588e-15
"ENSG00000115419.12",2029.80230230419,-0.234118490150391,0.0724686752151204,-3.23061639329572,0.00123523599606899,0.00313530094952023
"ENSG00000115421.12",352.078454058865,-0.343679835283285,0.113513726663182,-3.02765000662037,0.00246463355864344,0.00595700231268856
"ENSG00000115423.18",28.6979828687454,-3.75260576286859,0.571007225480452,-6.57190591539557,4.96752498179257e-11,2.6791518068468e-10
"ENSG00000115425.13",534.934676132401,-0.643896969196505,0.105771962337367,-6.08759594667204,1.14618689089336e-09,5.53591161034463e-09
"ENSG00000115446.11",213.516001812827,0.451696973047182,0.14220422995234,3.17639618173502,0.00149117152114152,0.00374011707064217
"ENSG00000115459.17",105.637198640562,-0.483652922396669,0.178492625577225,-2.70965212614577,0.00673538098919093,0.0150768847749491
"ENSG00000115464.14",1025.27756013376,0.241895855875141,0.104958225791869,2.30468697474764,0.0211841109032509,0.0427962322197569
"ENSG00000115468.11",11.6689456424713,-1.91195613054096,0.688436918762693,-2.77724229836084,0.00548222939984459,0.0124741394602958
"ENSG00000115474.6",46.0070303562121,1.19670652663768,0.385157279696826,3.10705934879293,0.00188958459150462,0.00465028022118351
"ENSG00000115484.14",3562.03818751163,0.527757234270349,0.0590438247584073,8.93839849348853,3.94850942963742e-19,3.72617024542348e-18
"ENSG00000115486.11",267.922920269955,-1.08559958970659,0.129113913459749,-8.4080759433027,4.16791263332825e-17,3.46799948798393e-16
"ENSG00000115520.8",252.561151175457,-0.749210401474967,0.134927866609006,-5.55267359000072,2.81333108108524e-08,1.21710419497217e-07
"ENSG00000115523.16",119.019029240163,1.54416768502943,0.304744944466957,5.06708220453139,4.03959861153209e-07,1.57357794020679e-06
"ENSG00000115524.15",3683.88867636731,0.194597051987511,0.0584342745873655,3.33018683575112,0.000867877280433963,0.00225463141689734
"ENSG00000115525.17",231.383386424437,-1.34913295997767,0.140438694471934,-9.60656153242222,7.50121627073603e-22,8.23606706888092e-21
"ENSG00000115526.10",65.4259869289193,1.97005455575512,0.246826332169433,7.98154126603797,1.44517246935308e-15,1.08619846324097e-14
"ENSG00000115539.13",172.254880223782,1.4156260692597,0.180345979451852,7.84950168316693,4.17693572161624e-15,3.01709017748887e-14
"ENSG00000115540.14",410.216140309746,-0.42959446684683,0.107455858515448,-3.99786919747211,6.39152522465533e-05,0.000194955211565408
"ENSG00000115541.10",1293.28225617668,0.428611917523698,0.0955202325124765,4.48713226768699,7.21882617696289e-06,2.46888294192132e-05
"ENSG00000115548.16",984.709761233511,-0.667006957233486,0.0935995110181362,-7.12617993382727,1.03192800541031e-12,6.3353758676415e-12
"ENSG00000115561.15",296.04746778561,0.875166582842794,0.130583368066191,6.70197587796316,2.05619986434096e-11,1.14006994347478e-10
"ENSG00000115568.15",526.825643600402,0.958249286572608,0.108787107301648,8.8084820926026,1.26851825112149e-18,1.15661310622235e-17
"ENSG00000115649.15",929.304944621339,0.224187674163743,0.0866802802075944,2.58637458977782,0.00969914588222902,0.0211240086162398
"ENSG00000115677.16",1840.89041643571,0.248520330308743,0.0722459128310558,3.43992235090029,0.000581881103707881,0.00156039172574851
"ENSG00000115687.13",299.23078382373,0.349192524334489,0.131232561539467,2.66086800591385,0.00779395041082595,0.0172705091399253
"ENSG00000115718.17",3.34863665952471,-2.72909896183869,1.10409882810372,-2.47178865910571,0.0134438966922762,0.0284106475099895
"ENSG00000115738.9",290.889205622478,-1.37504971640143,0.182094129653565,-7.55131271402029,4.30892841464458e-14,2.9016385896271e-13
"ENSG00000115750.16",376.953876637112,0.447062125233293,0.103099157825695,4.33623450144102,1.44944310203554e-05,4.7887856562147e-05
"ENSG00000115756.12",565.939307331033,-1.50453881969429,0.107947165345097,-13.9377334725226,3.73617611220236e-44,1.20246767531605e-42
"ENSG00000115758.12",8205.88198735268,-0.372203158035624,0.0593967777854763,-6.26638635819458,3.69522833196068e-10,1.85889411679582e-09
"ENSG00000115762.16",2999.76114117115,-1.22067927700374,0.0657938874127722,-18.5530803088977,7.70096897244655e-77,9.3877976555893e-75
"ENSG00000115806.12",1002.45121918279,0.368337252540815,0.0823387136276633,4.47343948323556,7.69713492944075e-06,2.62590775300338e-05
"ENSG00000115808.11",936.39054218548,-0.701379205688669,0.0763740658488868,-9.18347344603093,4.17405478305158e-20,4.15723710289602e-19
"ENSG00000115816.14",1161.60997434311,0.244257732689673,0.0848845904923055,2.87752737302554,0.00400805135427516,0.0093529956737104
"ENSG00000115825.9",871.334926626065,-0.225494260618902,0.0840588950979052,-2.68257464431652,0.00730578459364816,0.0162596416403339
"ENSG00000115839.17",1467.36180128821,0.281438838926442,0.0861003683193907,3.2687297908232,0.00108031415662332,0.00277092251903472
"ENSG00000115844.10",45.6102724182693,-0.854245280933964,0.344140878319622,-2.48225460777892,0.0130553954829278,0.0276948663653337
"ENSG00000115850.9",108.923071975811,2.25111692619597,0.198462172788623,11.3428009709113,8.05251366895172e-30,1.36234447034223e-28
"ENSG00000115866.10",2429.02177307096,0.9445286934874,0.066922061585622,14.1138612754621,3.12015237711137e-45,1.04778249071374e-43
"ENSG00000115902.10",1201.44426136623,0.664076789430184,0.12249221047907,5.42137975005075,5.91407740340849e-08,2.49074182739859e-07
"ENSG00000115904.12",793.257068681202,0.682408228205999,0.122557827899952,5.56805093480502,2.57604530943386e-08,1.11798230717639e-07
"ENSG00000115935.17",1190.19536374609,1.65232342614801,0.0909373517774633,18.1699092160884,8.93460390506367e-74,9.69622440867825e-72
"ENSG00000115942.8",483.481861438105,0.2994516446707,0.100085322619145,2.99196362497831,0.00277189288718164,0.00664432991327392
"ENSG00000115944.14",851.603022032889,-0.500569553960203,0.0788873753434726,-6.34536960801069,2.21892067230602e-10,1.13549022788104e-09
"ENSG00000115947.13",881.331023572091,-1.20724786628711,0.0873085343515707,-13.8273752417583,1.74263916844111e-43,5.41282581499386e-42
"ENSG00000115956.9",371.353262907448,1.0492981876022,0.118118971385922,8.88340099215642,6.48466940298286e-19,6.02999718047487e-18
"ENSG00000115966.16",434.81350802531,-0.607014224323841,0.111506881993481,-5.44373776283447,5.21740128172609e-08,2.21040961704739e-07
"ENSG00000115970.18",436.938041156369,1.19063782489346,0.117993346810036,10.0907200031399,6.07224749869031e-24,7.54705733112361e-23
"ENSG00000115977.18",525.370503778087,-1.41335670299789,0.143171819139118,-9.8717520773034,5.51920150416559e-23,6.47106379256516e-22
"ENSG00000115993.12",346.959422821612,-1.52766283312696,0.123893995240175,-12.3304025361803,6.21355450869648e-35,1.32441728318299e-33
"ENSG00000116001.15",857.34548895063,0.405974975297628,0.0860952419594499,4.71541708993441,2.41216104304875e-06,8.67656472194455e-06
"ENSG00000116005.11",928.266808369268,-1.97832314158357,0.101971334276131,-19.4007772441852,7.60134414085203e-84,1.20793502695433e-81
"ENSG00000116016.13",141.661249286572,-3.19528828554158,0.247817541023755,-12.8937131421027,4.88346891237199e-38,1.20716638475551e-36
"ENSG00000116017.10",590.976323053387,-0.916221626724744,0.108744748695881,-8.42543329873408,3.5941768473241e-17,3.00889743784922e-16
"ENSG00000116030.16",885.897871304247,-0.485148474877981,0.0963729069342796,-5.03407534659946,4.80160800990493e-07,1.85780476870191e-06
"ENSG00000116044.15",444.878081656447,0.892946507224649,0.116861467420613,7.64106875374682,2.1542598104773e-14,1.47808466102062e-13
"ENSG00000116062.14",1429.11864130982,0.361004570383239,0.0800226155710521,4.51128181461031,6.44370422904759e-06,2.21785047125486e-05
"ENSG00000116095.10",97.6847595179626,0.575264709656077,0.200132089831316,2.87442513662325,0.00404763715175344,0.00943300327706006
"ENSG00000116096.5",107.45882217325,1.95721821930722,0.221794796296207,8.82445509088208,1.09994062266278e-18,1.00703411533704e-17
"ENSG00000116120.9",2843.47792853723,0.626954230656048,0.0671334722085227,9.3389215547897,9.73203006808106e-21,9.99484542133334e-20
"ENSG00000116128.10",208.166634784262,-1.12893769653262,0.136888124739298,-8.24715583388024,1.62208832285693e-16,1.30220694498005e-15
"ENSG00000116133.11",2820.95783976905,-0.494894405397888,0.082940486357718,-5.96686162730508,2.41860347414698e-09,1.14120637945037e-08
"ENSG00000116138.12",214.718082644615,-1.09594595984103,0.142202141937078,-7.70695817174092,1.28852009231922e-14,9.0039578339605e-14
"ENSG00000116151.13",33.2284492636108,-0.758398775637254,0.306030369796993,-2.47818141755128,0.013205398187503,0.0279697342545732
"ENSG00000116171.17",824.863042006659,0.334866205877133,0.102981973528101,3.25169730589556,0.00114718122020876,0.0029259861503691
"ENSG00000116191.17",26.2927843667971,-5.96635822643624,1.23698462137561,-4.82330832844246,1.41196447751167e-06,5.22130558295297e-06
"ENSG00000116198.12",532.621574928063,-0.882732453337465,0.0943566506191181,-9.35527541032291,8.3382197331916e-21,8.60809946701532e-20
"ENSG00000116199.11",444.649779511662,1.75642003593697,0.124872393438347,14.0657193121246,6.16923733599696e-45,2.04469434089523e-43
"ENSG00000116205.12",214.737374707602,0.459137543245973,0.132003666095173,3.47821811944936,0.000504759010272352,0.00136240534801749
"ENSG00000116212.14",253.194867937638,-1.7583054870742,0.134151904267258,-13.1068246602843,3.00936517863699e-39,7.80767951157161e-38
"ENSG00000116213.15",371.864401327448,0.246662537454485,0.106527970457348,2.31547204359107,0.0205871127996458,0.0417180272808945
"ENSG00000116221.15",1102.78303849841,0.240390327082449,0.0831682925077528,2.89040834955269,0.00384741699294177,0.0090112287985758
"ENSG00000116237.15",1656.97157952331,0.243701132150019,0.0716303958328997,3.40220278439517,0.000668450187510898,0.00177092534047618
"ENSG00000116260.16",427.299965979518,-0.657012150558895,0.115488469104633,-5.68898484543631,1.27796808429924e-08,5.67869013590003e-08
"ENSG00000116266.10",512.188579474023,0.649925637184433,0.104935210807803,6.19358966529185,5.88092078100688e-10,2.90262418359291e-09
"ENSG00000116273.5",235.078992988644,-1.02321326092845,0.126372423868669,-8.09680806622663,5.64199821878364e-16,4.36592540425701e-15
"ENSG00000116285.12",325.473795265762,-2.96184604427903,0.138744084896177,-21.3475482323833,4.10939553429373e-101,1.12521571875938e-98
"ENSG00000116288.12",1533.32897946527,0.24969009726495,0.0891830655955654,2.79974786241667,0.00511425363580452,0.0117011808985794
"ENSG00000116299.16",89.6520085307041,-1.46002570457624,0.251896422799941,-5.79613512707885,6.78605929546871e-09,3.08816884021355e-08
"ENSG00000116350.16",873.529941757527,1.31482362293791,0.0854740846868387,15.3827166182028,2.13786232914189e-53,1.00927516535988e-51
"ENSG00000116396.14",64.1184153123799,1.03461592623605,0.258271649125086,4.00592139997126,6.17761908009824e-05,0.000188721703377254
"ENSG00000116473.14",1490.53381543281,-1.05327680949672,0.0737823644108889,-14.2754548177813,3.11250517829782e-46,1.0798512117611e-44
"ENSG00000116478.11",2953.03192040781,-0.322530183031118,0.0652858244440676,-4.94027893156867,7.80108937609822e-07,2.95077108044682e-06
"ENSG00000116489.12",2904.8308753162,0.581246943907186,0.0642906907029896,9.04091926142827,1.55359751006174e-19,1.50522201873048e-18
"ENSG00000116514.16",253.556763306576,-0.485611043245287,0.12665487670025,-3.8341282696486,0.000126010376746706,0.000370271204447396
"ENSG00000116525.13",110.640965357239,-2.25084106180295,0.192397380588793,-11.6989173912592,1.29089859219822e-31,2.37104366810567e-30
"ENSG00000116539.12",227.666491250957,0.363971252500183,0.143280649950561,2.5402680168311,0.0110767549412727,0.0238499981181675
"ENSG00000116544.11",5.96570083133141,-4.59053902047637,1.37963261174874,-3.32736337296179,0.000876719690737296,0.00227461473115778
"ENSG00000116560.10",3980.64701215499,0.607086229450333,0.0924686635569374,6.56531852086866,5.19217540958664e-11,2.79269682501732e-10
"ENSG00000116580.18",541.314958615831,-0.605497766943062,0.0956221431365496,-6.33219197020509,2.41702491784435e-10,1.23438190782765e-09
"ENSG00000116584.17",1057.1996275399,1.56463102495324,0.0858407227037566,18.2271418002025,3.143249009882e-74,3.49647161736749e-72
"ENSG00000116586.11",261.777313163549,-0.306329644573184,0.131101498583737,-2.33658385207187,0.0194608329073988,0.0396660449021855
"ENSG00000116649.9",1016.97679260423,0.979949514776595,0.0790079299159295,12.4031792228873,2.51157172832303e-35,5.45799189507855e-34
"ENSG00000116663.10",54.9354555874092,1.95374523383971,0.269139034761535,7.25924143842898,3.8926711770757e-13,2.4620384367304e-12
"ENSG00000116667.12",91.7235709138301,-1.20122559646683,0.350714220609968,-3.42508380292548,0.000614609809376836,0.00164074177100479
"ENSG00000116668.12",108.867682695911,-2.27105397979123,0.210757391104696,-10.7756789353264,4.48461260874379e-27,6.61833625293715e-26
"ENSG00000116670.14",534.865140082306,-0.653376448061287,0.103984798419495,-6.28338428301261,3.31280818019515e-10,1.67266269478335e-09
"ENSG00000116675.15",151.657022595395,-0.637769656330244,0.176111941607026,-3.62138791106713,0.00029302675995521,0.000816419892561495
"ENSG00000116679.15",1326.65794072292,0.21345368443222,0.0692752670445905,3.08123943130852,0.00206140813370648,0.00503899766017139
"ENSG00000116685.15",575.211049424333,-0.644842500265235,0.0993955027906965,-6.48764262124737,8.71897922545207e-11,4.59657559995841e-10
"ENSG00000116698.21",1284.87856455369,0.248582362884212,0.0870448974043067,2.85579477139935,0.00429292525263426,0.00996419974522491
"ENSG00000116701.14",333.926571028579,0.989435752829025,0.170694020388146,5.79654606868548,6.76945953277948e-09,3.08140257709486e-08
"ENSG00000116704.7",406.077033487791,0.480156066106689,0.106145953286241,4.52354565804186,6.08121934918576e-06,2.0991765317457e-05
"ENSG00000116711.9",1376.85616433776,-0.522849180198431,0.117517379129206,-4.44912219854374,8.62219523081406e-06,2.92412024996244e-05
"ENSG00000116717.11",168.680957948674,-1.04888564571553,0.181282461531164,-5.78591903958241,7.21169435517002e-09,3.2726602787689e-08
"ENSG00000116741.7",90.665667189852,-2.80182924734229,0.238456643632808,-11.749847706725,7.0746232968075e-32,1.31985477396834e-30
"ENSG00000116747.12",880.696921806593,-0.87355502814973,0.106646761552085,-8.19110693504834,2.58834487416097e-16,2.05017187673863e-15
"ENSG00000116750.13",1388.29098705103,0.311000543790629,0.0762868066746698,4.07672777701801,4.56739122822722e-05,0.000141751664033794
"ENSG00000116754.13",1875.11127843943,0.356961283160418,0.0675264652699423,5.28624268623328,1.24854231285428e-07,5.10488308848621e-07
"ENSG00000116761.11",156.416833775798,-1.30579776121258,0.192485004505273,-6.78389344961577,1.16979617923311e-11,6.62636295289333e-11
"ENSG00000116771.5",58.0246324422479,2.15050406584933,0.287309282345388,7.48497942111074,7.15583482158625e-14,4.76110460390998e-13
"ENSG00000116786.11",396.800211060591,0.693974738721138,0.121820395686519,5.69670402735306,1.22145699613764e-08,5.44678620877817e-08
"ENSG00000116791.13",358.36256223746,-0.960319303993344,0.110873228483648,-8.66141734237471,4.65934316565021e-18,4.10936519634501e-17
"ENSG00000116815.15",68.102221003189,2.39665238522693,0.326224820858946,7.34662794485278,2.03269647185769e-13,1.30747856184038e-12
"ENSG00000116830.11",1120.85436525823,0.377227268178465,0.0761886760102907,4.95122487923945,7.37478236405148e-07,2.79745047986761e-06
"ENSG00000116857.16",245.063598998157,-1.00978477316046,0.135432197172429,-7.45601706420543,8.91772007278997e-14,5.8980892551288e-13
"ENSG00000116863.10",295.869861295441,0.327656464604411,0.123181558228157,2.65994739242967,0.00781528574495336,0.017313474693637
"ENSG00000116871.15",736.872431473809,0.299861987614699,0.0996331369102071,3.00966121226259,0.00261539240040589,0.00629547659486395
"ENSG00000116874.11",148.564402868116,1.90267454367104,0.175792756718697,10.823395566381,2.66709239984177e-27,3.97229376840031e-26
"ENSG00000116883.8",14.2233406113681,-2.46429808148155,0.519087328966531,-4.74736704975597,2.06081764851483e-06,7.4769432167857e-06
"ENSG00000116885.18",33.1815591138721,-1.28534122638667,0.314266942329661,-4.08996637335902,4.31435733971617e-05,0.000134266361133535
"ENSG00000116898.11",752.969530604209,0.57456826505929,0.0840366474674444,6.83711550108989,8.08035933776968e-12,4.63916888689112e-11
"ENSG00000116903.7",379.071889031749,-1.38298156077407,0.135302898062841,-10.2213742689513,1.59069532618739e-24,2.04412963288687e-23
"ENSG00000116906.11",783.186398873597,0.495962947876521,0.091737734592914,5.40631344426975,6.4335169761727e-08,2.69865036865241e-07
"ENSG00000116918.13",865.870238444269,-0.856292682095564,0.0865358689871911,-9.89523410485784,4.36587741266759e-23,5.135749252522e-22
"ENSG00000116954.7",219.38692672642,-1.22008201815096,0.137590584076972,-8.86748193080135,7.481851233599e-19,6.93552022164557e-18
"ENSG00000116957.12",891.068432346339,-1.15558772530523,0.0860209128233604,-13.4337998444422,3.83231088252098e-41,1.07923210580868e-39
"ENSG00000116977.18",663.606120328033,-0.454074702327231,0.0954108680017458,-4.75915073237697,1.94409217048602e-06,7.07441268663057e-06
"ENSG00000116983.12",122.498342069097,-4.11287733676,0.287514194583164,-14.3049540309578,2.03772416881136e-46,7.13925487332767e-45
"ENSG00000116984.12",906.982311747245,1.08797448413308,0.101004448005107,10.7715502200266,4.69036400921531e-27,6.89909906082761e-26
"ENSG00000116985.11",190.217892626807,-2.42139708633254,0.155557904964653,-15.5658890294437,1.24133285396407e-54,6.34863279737142e-53
"ENSG00000116990.10",61.0329128081634,-1.7760444880409,0.248528225194806,-7.1462486268864,8.91814711415244e-13,5.50555609912193e-12
"ENSG00000116991.10",15.922013818246,-4.80018842422601,0.922537441694098,-5.20324510126246,1.95838304209551e-07,7.84322713393697e-07
"ENSG00000117000.8",417.731175470722,-0.57865104420332,0.117675508715245,-4.91734474336168,8.77259823409667e-07,3.30513766660568e-06
"ENSG00000117016.9",118.801159715544,-3.63746208760061,0.258997838169558,-14.0443723905497,8.34039844519971e-45,2.74385233877384e-43
"ENSG00000117020.16",289.452544562238,-0.731679604866975,0.172903453924457,-4.23172347492058,2.31907418732037e-05,7.46246291555376e-05
"ENSG00000117036.11",405.147859643297,-0.931035905898294,0.110616985873921,-8.41675352607661,3.87060830404482e-17,3.22968057174823e-16
"ENSG00000117054.13",826.420157491866,-0.360828016377315,0.121295582904256,-2.97478282174655,0.00293196042973177,0.00700067503734451
"ENSG00000117069.14",11.0916709767172,1.58517903874753,0.674169623421279,2.35130593796714,0.0187076451945311,0.0382799113787381
"ENSG00000117090.14",29.5471047183542,1.0502606947871,0.328759596649418,3.19461608266626,0.00140016963414509,0.00352378664430349
