"","Hut78_c1.sorted.rmdup.count","Hut78_c2.sorted.rmdup.count","Hut78_c3.sorted.rmdup.count","HuT78_Dp_1.sorted.rmdup.count","HuT78_Dp_2.sorted.rmdup.count","HuT78_Dp_3.sorted.rmdup.count","HuT78_DpVp50_1.sorted.rmdup.count","HuT78_DpVp50_2.sorted.rmdup.count","HuT78_DpVp50_3.sorted.rmdup.count"
"ENSG00000091622.15",3.86970715013251,4.00907062395043,4.13141761369368,4.29846291603523,4.30870533677026,4.24439267730404,4.44108683031153,4.08862680340753,4.31599241720189
"ENSG00000091640.7",8.82837144824045,8.48570097704888,8.49739738821145,7.79509742261901,7.87421279791848,7.7523666967777,8.48188339756755,8.49974873276654,8.46013222330176
"ENSG00000091651.8",8.27580078856804,8.31236714298057,8.33419926681146,8.33262442649979,8.42018263658545,8.49430637587747,8.13229730125665,8.16417074403638,8.16413090569553
"ENSG00000091732.15",8.31510618061452,8.28659399758207,8.28225703108742,7.45726066839033,7.64647899803698,7.7275820229246,8.54099756131895,8.58727700782167,8.66214403972873
"ENSG00000091844.7",-0.546852089663622,-0.546434350151204,-0.546151759802296,-0.547311543852152,-0.544953903882948,-0.545891412894525,-0.351271153927992,-0.479157345008029,-0.351547626435845
"ENSG00000091947.9",7.86699113380478,7.69768890979645,7.75481863827882,6.93746315020264,6.90991767508355,6.92199655286009,6.87943813344643,6.77544914764079,6.89406893790314
"ENSG00000091986.15",3.86389690312558,3.94696452650518,3.75850367837692,4.91666924186441,4.70979990085062,4.94195662512377,5.68429568810235,5.87464578366269,5.91346647360873
"ENSG00000092010.14",9.8179810852517,9.74941211311261,9.81672013525632,9.93023852271214,9.95351383240108,9.94147934251984,10.1483348354847,10.1782560915039,10.1207814381543
"ENSG00000092020.10",7.447865520462,7.50758704359072,7.38245219791626,7.34396006281803,7.20103214869145,7.20597561843656,7.06482094993255,7.09967071162634,6.99180531269417
"ENSG00000092036.18",8.03060587782829,7.91073765553672,8.0678112369977,8.01087087815313,7.89145326283243,7.94564319342099,7.97310222666259,7.93234201820908,7.95313716056462
"ENSG00000092051.16",2.44491025167856,2.56207902746284,2.46586194968813,2.57349126199893,2.617023169979,2.47356821426506,2.69890402172371,2.86977795218631,2.33858608375651
"ENSG00000092068.19",2.07528258557694,2.08111788904432,2.15530032381529,2.43761910068095,2.37877957725609,2.82154785541509,2.38060229298839,2.46192005976851,2.21264008226595
"ENSG00000092094.10",8.82940765895113,8.76134287162615,8.67401128098682,8.82751665676168,8.90037328643564,8.72339522176802,8.65614480247175,8.71618395355755,8.70537471413711
"ENSG00000092098.16",6.47964669022461,6.53413748296532,6.56359983676075,7.02203459967946,7.08202419717218,7.06293643328704,6.87833057819412,6.87462784415994,6.7711342588624
"ENSG00000092108.20",8.43802738193108,8.25845609200645,8.30404103597564,8.03670502869341,7.94821567359102,8.07740357936076,7.97650525641942,8.02616574568259,7.94041673285586
"ENSG00000092140.14",8.68202639641136,8.66596451682336,8.61246387704208,8.63647496146459,8.5947569328189,8.45931723549675,8.17887839555665,8.33981565152168,8.38464891567988
"ENSG00000092148.12",9.68196987792687,9.85629490919439,9.76891693057109,9.15551136732333,9.11297844034704,8.96544163599326,9.23119968114296,8.96620948809742,9.17847890826818
"ENSG00000092199.17",13.0995213302087,13.045852002907,13.0350919133102,13.0736747170472,13.1129971531934,13.1194160082335,12.887667902228,12.9028629030691,12.9942701102197
"ENSG00000092201.9",12.0770866985968,11.9245150826456,12.0135855536897,11.7473922729773,11.5202458522899,11.5083559846439,11.8887222687273,11.8129396135225,11.8447324890326
"ENSG00000092203.13",9.77898679350915,9.80719000052204,9.77331688705381,10.6743587647422,10.6746500237576,10.6906514306593,9.85819745598547,9.85859122552277,9.79571130268363
"ENSG00000092208.16",7.86789331014299,7.77973195098213,7.61307472393984,7.58568831536528,7.50488677432386,7.70406451419399,7.66811713474182,7.854986425481,7.65753473674777
"ENSG00000092295.11",2.24391063042125,2.21271230682152,2.31876408737634,2.0825565762322,1.94208852712565,2.28254319313079,2.26040424184788,1.91928169979891,1.92337119123661
"ENSG00000092330.15",7.80973609654769,7.82316986499441,7.74288644257558,8.01917173167431,7.92760621649345,8.04558390252743,7.14155986551162,7.24648355219087,7.07234767786549
"ENSG00000092345.13",0.704291480587777,0.654817968144861,0.59511756450656,0.791343955881597,0.802324537126714,0.526948665363653,0.525900177027338,0.525257571761423,0.525874110439102
"ENSG00000092421.16",2.2100524059118,2.14324996750495,2.35343536481707,2.82684085392269,2.56806354376764,2.72221410944983,2.51170302413979,2.44786227886484,2.6936895616443
"ENSG00000092439.13",10.4168008488892,10.4995700901271,10.419235677739,10.3209266484792,10.2659760921778,10.1316075850506,9.90570353010973,9.84327431280743,9.86621770806267
"ENSG00000092445.11",5.93286629145936,5.90073770985802,6.06028668630102,5.73315796747519,5.86559829405786,5.87156823843587,7.07426127471605,7.15769290378127,6.94731887431584
"ENSG00000092470.11",9.1042048482171,9.05147431736882,9.09046465705351,9.30460021865789,9.16499789109134,9.26008794380768,9.13609714249267,9.22544529815919,9.19836008035278
"ENSG00000092531.9",9.48953415813682,9.5227584267916,9.45826012357518,10.3424715872615,10.2704542112896,10.314175223959,9.60272608952683,9.71621563606803,9.64653976991262
"ENSG00000092621.12",10.3778233616393,10.2437981844828,9.93294568765018,10.3733515230345,10.0962859848963,9.90149655474058,10.3612455932619,10.4164420975666,10.2663150972453
"ENSG00000092758.15",2.13633426476315,2.2807887292501,2.28657670111239,2.72532443023128,2.56760276645031,2.88039913992716,2.56040017393703,2.33496118562078,2.69404697031831
"ENSG00000092820.17",11.7578405560137,11.8361197660659,11.6972481121651,12.287076869285,12.4340259625895,12.1896221624364,11.5476057334944,11.5460741263157,11.573576520655
"ENSG00000092841.18",11.3532357802349,11.350848722124,11.3416800436006,11.4553272629277,11.6339521703509,11.6583779822091,10.8330031709842,10.9133861027661,10.9867957690029
"ENSG00000092847.11",8.87903748849919,8.97067156610921,9.01408014093441,9.38215428446754,9.3255608776343,9.29476530550357,8.62299266246598,8.57799955198394,8.84391537108814
"ENSG00000092850.11",-0.879505213818656,-0.814100250905112,-0.874100820169069,-0.943972831074309,-0.938591281174629,-0.942531520732104,-0.943374676238337,-0.878986225928729,-0.943384195894353
"ENSG00000092853.13",9.39821391845754,9.22556133264332,9.31114847341702,9.722170906961,9.41381707650487,9.665768662188,9.39627518300841,9.3669410010084,9.46735409009019
"ENSG00000092871.16",8.26215641944232,8.48531086454677,8.38096487282877,7.89577305546119,7.98021335378991,7.90410633500446,7.58433011576314,7.68806183342642,7.72572607930537
"ENSG00000092929.11",10.1149589916589,10.0609885008734,10.2509807109478,9.31803220909285,9.26654381868514,9.33631814669875,9.49693080744857,9.4977307295201,9.40754434223316
"ENSG00000092931.11",7.35468902428324,7.42474705311765,7.24416220843156,7.87979051168366,7.63017534434663,7.88542455409364,7.13944841239633,7.1214301649313,6.99270811898637
"ENSG00000092964.17",9.81870900965358,9.72804184918333,9.75661530704373,10.3520172927014,10.3810798625811,10.3593247627064,9.9089195248301,9.88140309658974,9.9964721343084
"ENSG00000092978.10",7.51291733586607,7.20609307276594,7.1285824588595,7.65770317828552,7.54492354572642,7.3762356688636,7.4655170048104,7.40534387737014,7.65251685679056
"ENSG00000093000.18",10.5520274471713,10.4478836398638,10.5474308708519,9.95259356431489,9.86606061471423,9.87125669160059,10.0064579502408,10.08939587219,10.131539052906
"ENSG00000093009.9",8.9980655498162,8.85578488617902,9.05015354934476,9.04771345812792,9.11631557695765,9.17358883932375,8.63448508159071,8.68522417431847,8.55185728779219
"ENSG00000093010.13",8.96146190857657,8.95063046461328,9.00880437839533,8.27396158136777,8.30127430718968,8.32283998461541,9.08459706045969,9.14386008637594,8.93289380968215
"ENSG00000093072.15",7.81271252433242,7.57806259792663,7.73964306368017,7.86542481711516,7.74229156256406,7.80825184948768,9.30507003359773,9.32681618826731,9.22592118825673
"ENSG00000093144.18",10.2672245872157,10.0915082030144,10.147585170723,10.0034689385153,9.86073133315932,9.96263108330393,9.99915466777003,10.0107189284321,10.0216180499372
"ENSG00000093167.17",8.90837947798515,8.97084882314261,8.70789895680915,9.37794319757328,9.35403365804093,9.25260743606438,8.7106046117906,8.71016252681273,8.87007620226816
"ENSG00000093183.13",9.24039079410918,9.26536123776161,9.19009899009911,9.48940944671031,9.46434112812642,9.4001808384819,9.0085081807113,9.01292025775526,9.09304199942422
"ENSG00000093217.9",5.80398021538602,6.01989011815199,5.99861725992878,5.53548056392041,5.39726926950854,5.3986600779758,6.55588690218446,6.57322531801539,6.54685664383613
"ENSG00000094631.18",8.00108348464615,7.88673020067695,7.79771617947511,8.02412295695493,8.05511240118553,8.03712100155719,8.13825606054323,8.01943711645548,7.93409615281361
"ENSG00000094804.9",10.3169983502706,10.233732228424,10.36904545936,11.1145328239095,11.0593545812598,11.1172466875417,10.119568797339,10.1827596505361,10.1486601265088
"ENSG00000094841.13",7.99485401913501,7.77153606278903,7.84921574935728,7.7128973256101,7.58470241932356,7.74707352941988,7.75355105501914,7.6792708510136,7.75193424321087
"ENSG00000094880.10",9.82262169490425,9.80857173127029,9.83154452048585,9.86603771917698,9.75611414249123,9.8215428082413,9.60821135711302,9.63550675508064,9.58640155858104
"ENSG00000094914.12",9.54475698763681,9.44900191506325,9.62321135351577,9.17236514182771,9.3300131273565,9.34702541130781,9.47170694966495,9.47056895151602,9.45135906194274
"ENSG00000094916.15",11.4609554979934,11.4487271932962,11.5966950160264,11.6705284460688,11.5216306163459,11.5665179755793,11.8808146284329,11.7763805815489,12.1301920180058
"ENSG00000094975.13",8.37105402598045,8.45180933198113,8.39373092242166,8.98209414055728,8.96751489245063,9.00162196996011,8.21009640738792,8.25523027365547,8.28104729996548
"ENSG00000095002.13",10.6655056696359,10.5712308648893,10.5839317758257,10.6811499193092,10.5670300531305,10.6355338386022,10.1255338736395,10.1444453402013,10.0795784309432
"ENSG00000095015.5",8.07512948120547,8.22807180024974,8.22867793633532,8.09191674125922,7.98393382645739,7.88452299865417,8.06072883543298,8.09627413160466,8.11303827497208
"ENSG00000095059.15",8.24797021638402,8.30433523150485,8.32849797578715,8.08136835091244,8.07627041705864,8.15420026559911,8.76473352786668,8.83099310315477,8.69424648762832
"ENSG00000095066.11",6.75547557612438,6.77825861078711,6.75894775910479,6.7023113893346,6.59215421198408,6.57809405093921,7.31308410656315,7.26698523287452,7.1701676956252
"ENSG00000095139.13",11.1965021563553,11.3594746228129,11.3016673840755,11.388125224637,11.3439790988604,11.4053696938474,11.2240183234657,11.2574164047831,11.2726207716595
"ENSG00000095203.14",8.36477363612333,8.27657878349681,8.25679423982497,7.99471289522384,7.97347805213419,8.02498049066994,8.07572136373875,8.17460587651809,8.3432337407991
"ENSG00000095209.11",9.08091480262346,9.10618870083643,9.06178603657231,9.43191719893528,9.41929436452174,9.56602625528087,9.42777971403343,9.47168549038109,9.57239021599841
"ENSG00000095261.13",9.72023573337476,9.73270153598024,9.7683791134347,9.84757455995685,9.85583330424867,9.87290170095387,9.45561297228425,9.46580470809634,9.47235395550589
"ENSG00000095303.14",4.92528385771905,4.80588361767687,4.7577169086879,4.93890833269648,5.3236498275954,4.97674366155388,6.45348730583235,6.47948977798408,6.55863559739378
"ENSG00000095319.14",10.7563566836374,10.8752453085419,10.8976637376761,10.3401502801165,10.3376358854987,10.4150732101484,10.4685865868581,10.4699788575921,10.4060180614132
"ENSG00000095321.16",5.78975806754061,5.72435100831678,5.30499676366194,6.76371583698283,6.78539106018837,6.8523840527007,5.28021442660344,5.60475871609168,5.4837879878101
"ENSG00000095370.19",8.06602682357498,8.00465718508085,8.25733086566284,8.04729644693192,8.29015353875071,8.23826767523847,8.12832015925814,8.11631660455083,7.96075271392994
"ENSG00000095380.10",9.15478754847673,9.01213624767447,9.00397737497702,9.3913872838661,9.29787163161425,9.33398864875176,8.8526134340598,8.85811495305088,8.94053978516331
"ENSG00000095383.19",5.47860596774233,5.92226910509072,5.7166289135857,7.04285085726999,7.13265748898939,7.034990109627,5.36274989862661,5.06413121788439,5.23475052873804
"ENSG00000095397.13",6.12893242630162,6.14819822552928,6.16444327958453,6.98638483140988,7.12793450198938,7.10845859692657,5.98414472884481,5.8263696809724,5.85790326162624
"ENSG00000095485.17",9.35467871809704,9.3283271940964,9.26447353941178,9.21786237889085,9.30795257726419,9.28250727517563,9.13697371990157,9.1158852467401,9.17402497637535
"ENSG00000095539.15",1.70404001689979,1.70748374794976,1.80163972078326,2.61228519766395,2.70535864190418,2.64368151819077,1.70739443945914,1.70459570918183,1.70728129543529
"ENSG00000095564.13",9.39428171628434,9.59466588342909,9.5865762299068,9.82395177628622,9.87720309540423,9.80971046897872,9.43580798786099,9.25671738083783,9.34592280994643
"ENSG00000095574.11",8.76963995185194,8.80342267890475,8.8375233883646,8.53487996181683,8.50799424640533,8.6020975143712,8.67915271986059,8.71864705306089,8.79224210030779
"ENSG00000095587.8",2.97373396600572,2.73217392753794,2.60742672659853,2.95185639087807,3.0095151859524,2.91907630044606,3.23210888214431,3.24522923156214,3.29904663734742
"ENSG00000095596.11",3.22030671669146,3.01117528019226,3.1505306797792,2.92810678563137,2.97446550124185,2.98853056801249,2.96527870817569,3.0779266862623,2.86672678629299
"ENSG00000095627.9",3.47522857962345,3.91669028275977,3.34512630144498,3.89108471827009,3.75206009035478,4.012824325425,2.76383393907117,2.75874942784973,2.76362848113625
"ENSG00000095637.21",4.68974038339193,4.79960644248761,4.93292442835486,6.40452599561424,6.25225162115893,6.39872712751832,6.37167936250314,6.4069690794202,6.67789753207674
"ENSG00000095739.10",3.72798286663312,3.61524030683753,3.76782479073572,3.81477007322716,3.83345011855815,3.82509229139286,4.50787930815039,4.43755419149779,4.23877547298001
"ENSG00000095752.6",1.32736499494403,1.44754059135927,1.60312995483311,1.3170695312544,1.30001877111919,1.14051318019955,1.20965243033832,1.20608164365725,1.20950782045797
"ENSG00000095787.21",9.18664980019598,9.20631710525906,9.13230966370088,8.71304097017264,8.67383985012234,8.57029632367186,9.69506615626298,9.60535227227996,9.58498900136726
"ENSG00000095794.19",7.35548347806463,7.25998248717442,6.86932539563832,7.27302614911956,7.16143084660992,7.14359650895605,8.06737031125342,8.15554141283933,7.92221235524101
"ENSG00000095906.16",7.62432003736073,7.87850512002844,7.84862003871887,7.75945407910616,8.18533941966644,7.97217277674313,7.56009587978714,7.805539359117,7.69766102540119
"ENSG00000095917.13",-0.904134372239768,-0.832735572138518,-0.903573811865412,-0.839900146518869,-0.676697660078387,-0.903365453048496,-0.903808695204942,-0.90408059335261,-0.903819720905725
"ENSG00000095932.6",4.18355225587906,3.78739396638558,4.04232607052144,4.2024767160877,4.11597654553914,4.22358816673464,4.32222589146046,4.34498566518491,4.18341856553827
"ENSG00000095951.16",8.07922769189173,8.35760430921479,8.28056362173315,7.65838975879955,7.60412154556037,7.45292137001567,6.58546722464073,6.55204497243127,6.72837149034918
"ENSG00000096006.11",2.26023807144383,2.26954641193352,2.27574249429016,2.24978539459815,2.30116618437226,2.28138150753567,4.08067128228527,4.16648647992624,4.61420717464487
"ENSG00000096060.14",10.9191649214041,10.9133844168959,10.917108363979,11.4053125431317,11.2542190639876,11.3016556238713,11.0487266033717,11.052193384174,11.0856731177177
"ENSG00000096063.15",11.2615253229026,11.3138317689988,11.3111189698046,11.1675608086608,11.0733876846858,11.0779586061596,11.3512254549394,11.3439431368577,11.3940846561293
"ENSG00000096070.19",7.37514210627583,7.32687852942757,7.33179399387804,7.33283947061864,7.28326306171407,7.50766679463234,6.97675748815352,7.01125110143228,7.06165516141146
"ENSG00000096080.11",9.54924716312732,9.36110726512934,9.45145851995571,9.40709820208478,9.45534940072919,9.45355647502141,9.0449920336039,9.1763086127104,9.09012300008162
"ENSG00000096092.5",8.65551730921116,8.38855671904997,8.48888394299294,8.78766357891702,8.71376224412274,8.7926831842986,8.29417466708763,8.39691679513394,8.27995773700263
"ENSG00000096093.15",6.55203041255276,6.63731939443728,6.47852419666003,7.94016618281629,8.06013535707818,7.920185930099,6.7683434249095,6.88622796194103,6.66447201107586
"ENSG00000096264.13",6.36652487612247,6.21810664903713,6.18691212273042,5.28374606624322,4.87293903169156,5.09257979908097,5.24229673851303,5.46249481704519,5.30540967268233
"ENSG00000096384.19",15.3286351659553,15.2787638204479,15.3623692527364,15.2313830053274,15.2369827302506,15.3309443529738,14.9861256187178,14.9978815014964,15.0033308587752
"ENSG00000096401.7",10.9579039124997,10.8211310632339,10.8357565788276,10.7492718258337,10.6780262724641,10.6719959542464,10.7470620983138,10.7150883512133,10.8080425723666
"ENSG00000096433.10",9.06134508309992,9.29940922643326,9.36604101246684,9.23976181449454,9.32782842703172,9.23754329505303,9.36021476843235,9.24840754098257,9.24922320259378
"ENSG00000096654.15",7.34918325045809,7.29373423008434,7.28647796356976,7.40038344941488,7.44565870861467,7.19284040813839,6.77492022788218,6.81647586134847,7.37594392322915
"ENSG00000096717.11",9.155347535651,9.08869748836778,9.02765209913866,8.88150107301078,8.7403161697012,8.82297770734453,7.97885263645629,8.09849295587725,8.04924042447488
"ENSG00000096746.17",11.1968412536064,10.9036726880651,10.9762780786616,10.7392718584691,10.3387551071705,10.5568112197369,10.4360141573524,10.4146373149663,10.4603072537644
"ENSG00000096872.15",7.61897298586245,7.44418209365741,7.48155364325036,7.62635083790139,7.36075990699516,7.54171140559617,7.54735904367585,7.49295046137038,7.40422652846275
"ENSG00000096968.13",6.8091113989347,6.91057188819669,6.94915647519569,6.90436795832802,6.67961276374909,6.69602138825225,7.56985210901873,7.64510174359998,7.70431224153593
"ENSG00000096996.15",6.40372221486629,6.32206852074334,6.39432986880476,5.41915100357939,5.54247503768023,5.3880305475505,7.056164653283,7.16291064740315,7.19475055645376
"ENSG00000097007.17",9.78499648298448,9.91712840758973,10.0089654031872,9.58722419105479,9.59583336453445,9.58766794069082,9.47570942997489,9.47222634301017,9.3724347714059
"ENSG00000097021.19",10.1572812543708,10.0793937131377,10.3234964958043,10.74322303268,10.8036352844446,10.8421422977934,10.5050408046302,10.5374825605745,10.4474023526312
"ENSG00000097033.14",9.55297805455441,9.69887075073549,9.56928524367505,9.23956206863051,9.139093746741,9.09102830374551,9.69532510715347,9.67782445674099,9.67822076467269
"ENSG00000097046.12",9.17564342635554,9.18735422467229,9.06064644156003,8.49898181970672,8.48403870257593,8.565055658108,9.43563622345702,9.35786448941254,9.40369888395546
"ENSG00000097096.8",3.27896771625592,3.29965982229042,3.31345530752804,3.07612375039638,2.9926248196363,3.32602733175637,4.50925183639382,4.47507765423788,4.232821081232
"ENSG00000099194.5",12.4572708210921,12.4029215232606,12.0830810323956,12.6324222623648,12.3998012467995,12.3037370553828,13.4160624387413,13.3493624723232,13.4832416575978
"ENSG00000099203.6",6.45553540869932,6.14213076129486,6.4340654758207,5.08653843057492,5.56250411025776,5.3375594858367,6.49479296497036,6.54827586372862,6.59409770373648
"ENSG00000099204.18",8.72170825201937,8.92077073269785,8.86362677318375,9.43492156328483,9.24965506520092,9.28069250525252,7.80438695437353,7.68199688903875,8.08880566813332
"ENSG00000099219.13",8.6440883064712,8.76080091346353,8.70920153074829,8.39250068573982,8.22904117615285,8.24715256524542,8.93616437410802,8.93344320201828,9.07867649786677
"ENSG00000099246.16",8.82271387515293,8.88566511671094,8.67529415491669,9.06769520974545,9.04900769176224,9.13951081846491,9.33223212021235,9.37490187522442,9.34421898821653
"ENSG00000099250.17",-0.08882857553991,-0.0882297799915224,-0.0878248883792565,-0.0243877516613601,-0.0861101903787855,-0.0874519933581324,0.110741520497654,-0.0197481083339189,0.22180495661851
"ENSG00000099251.14",4.09526886370369,4.17901100629596,3.83497991431286,3.76286107044917,4.0515638876342,3.99037139831689,3.81708166151414,3.55216656647086,3.69994956454238
"ENSG00000099282.9",6.89763142286713,6.61792939431048,6.55960234314173,7.69622621172114,7.57375924721607,7.51127814755829,6.22193876512353,6.18801753530753,6.22057743414863
"ENSG00000099290.15",8.48388341868998,8.54738314115651,8.50588800288353,8.70812364003147,8.40693700702776,8.60898021668771,8.64140483038077,8.50958445679181,8.54441255858708
"ENSG00000099308.10",6.66973183779909,6.72327080568995,6.80139019226392,7.99811320341411,8.25332604095287,8.08961522033706,7.27689546067241,7.23734944282741,7.16322421245353
"ENSG00000099326.8",5.0895301368334,5.67075959537231,5.65843013824742,4.24571034022601,4.6300566608653,4.45771255674808,4.72335167119429,4.46142347415357,4.34323236404508
"ENSG00000099330.8",5.59768198154848,5.19156521782921,5.38764341047369,6.47525638579222,6.54142232531497,6.31477872836119,5.89464632058567,6.0191643644318,5.70243862769318
"ENSG00000099331.13",8.93506607239219,9.06057668436911,9.08706712063655,9.50599767999885,9.44735905276819,9.49887876763357,9.02811076398816,8.87167271439423,8.91902523765285
"ENSG00000099337.4",6.82608155236503,6.53770850064483,6.58706461697212,6.49869420974296,6.55671204977344,6.63348621276745,7.15567027109723,7.19951645431491,7.14293790160917
"ENSG00000099338.22",1.06335370603959,1.13929095842455,1.21283008301188,1.35825100436234,1.49207110420073,1.55929505211793,1.13917233285933,1.06358934051954,1.06473122406401
"ENSG00000099341.11",10.4933484395659,10.4685167928754,10.477923588565,10.1001427444162,10.3236659317319,10.2949746807063,10.1594488128421,10.2218279810249,10.1283420552675
"ENSG00000099364.16",7.29441408775867,7.2913346062835,7.45174398413839,6.80031902888406,6.85014036361308,6.96865585937149,8.09855995955024,8.0467490751309,7.86068218342263
"ENSG00000099365.10",2.79003128577123,2.46534457248405,2.62402421364598,2.71684836719747,2.79741416112815,2.88455431575288,3.47358307421604,3.50196296528397,3.35200132547822
"ENSG00000099377.13",2.80293568009028,2.9540958826052,3.15551436126492,3.08900108029707,3.06647615102833,2.83937423505194,2.66274189188434,2.70701306626962,2.71668133408151
"ENSG00000099381.17",8.82190240092378,8.90107332664843,8.94879557756876,8.62501295158351,8.6640597666217,8.69877603999495,9.03308120229218,9.04054594567041,8.94184303695065
"ENSG00000099385.11",7.47679252238083,7.44539194838715,7.3617080881731,7.63374503705568,7.65562953117281,7.66686257554123,6.90277200177243,7.04064017904876,6.87606849765321
"ENSG00000099617.3",-0.716279828040423,-0.715952011167329,-0.647597019305358,-0.600613148749537,-0.714787296535595,-0.581137559260191,-0.715960550380315,-0.652489381190903,-0.715971365737679
"ENSG00000099622.13",9.91482422979845,9.89639669596982,9.91183998008394,9.4608565485504,9.3515060402152,9.41001151912812,9.97057852202504,9.95110574966248,9.82149796195544
"ENSG00000099624.7",8.07883107757119,8.10321668428841,8.07456200696025,7.95536620261882,8.13326329145132,8.1565096194407,8.13147832379297,8.10948351281256,8.0315481974956
"ENSG00000099625.12",3.29130900820162,3.37719586614238,3.23576045120759,4.62594470138718,4.8914960536463,4.88896452200494,4.11622916772817,3.95189892293301,3.937574762725
"ENSG00000099715.14",1.13173619708083,1.13355969845833,1.13478901182347,1.12972182490236,1.13996290090657,1.1359185758627,1.73016177651399,1.62226872744193,1.77239254146839
"ENSG00000099725.14",6.2979923643142,6.46626325081124,6.39314304312481,6.39350845896593,6.38469898276202,6.22297522094039,6.3420557323121,6.21151785479916,6.18949938678278
"ENSG00000099783.11",11.8562901411172,11.6677689812984,11.7234966065747,11.7976524888285,11.5937759363857,11.6565430285542,11.6316651679144,11.6272548848924,11.6706408678425
"ENSG00000099785.10",5.20974522497289,5.13216542905702,5.18431156190809,6.85499128190382,7.14156778505006,6.90995946359209,5.86769384608442,5.8465442999351,5.90929000063944
"ENSG00000099795.6",7.94116368413841,8.10895986320967,8.14203028057775,7.87013917305097,8.05227349777095,8.10469961863891,8.40063677164866,8.58366909205418,8.39894381904728
"ENSG00000099797.13",8.95353011841596,8.88222539293338,8.93652879406993,9.20860242864033,9.29501235635025,9.28510552831101,9.60189432093092,9.54688772077804,9.45518321411313
"ENSG00000099800.7",9.15848864352696,9.15479790945853,9.2506592711968,8.52932486737562,8.60124995185247,8.67146223839487,8.49564356171356,8.38977973135896,8.38042730793923
"ENSG00000099804.8",8.90804887147516,8.99144161227835,8.91417571136825,9.32269109646063,9.39500640908483,9.40852562575644,8.58134602125188,8.65389175823308,8.69256717521142
"ENSG00000099812.8",3.47737129738359,3.37425471658376,3.31559786405215,3.81039485400691,4.24868934984921,4.1795009589833,4.34833591285657,4.56762507900242,4.45961805736677
"ENSG00000099814.15",7.11801463888311,7.43650522427017,7.42640854268558,8.45248028529366,8.61908913953341,8.53542283862162,7.58042828878649,7.50030114554858,7.45653108921323
"ENSG00000099817.11",10.4712781414867,10.5496162598952,10.5460417086013,10.958447075354,11.0876712901503,11.0189059689329,10.1799697314757,10.2031780628035,10.1637627673467
"ENSG00000099821.13",9.27890834448304,9.48015976372182,9.47847145852944,8.89223811389207,9.1036126128685,9.01702541424129,8.90151480883511,8.91662872420151,8.84911954121755
"ENSG00000099822.2",4.14725013130732,4.22135418945276,4.12951163401994,5.54175689786873,5.54766412026513,5.60480755001683,5.57404730587468,5.52427126346775,5.44634183744504
"ENSG00000099840.13",4.60164402584657,4.94176195626219,4.90898589758774,5.56538310476913,5.97055672592175,5.79215109208915,5.46980439975871,5.43584526543076,5.27708103507383
"ENSG00000099849.14",6.44174356301501,6.62842672791523,6.66854152207584,7.77373484617684,8.06957224506958,7.78229977275592,6.14245665863082,6.23519951220097,6.02994048083304
"ENSG00000099860.8",7.6336210944429,7.51628752131677,7.34889162306138,8.52678088929145,8.46405251168988,8.32752467004835,7.67273418264512,7.48643936686596,6.94175437589156
"ENSG00000099864.17",4.12748028979655,4.05162093486841,4.10374607312079,4.12783073015466,4.05354316439176,4.45741723688622,4.67501926957791,4.54916945483308,4.63639793127135
"ENSG00000099866.14",-0.784704383527943,-0.907849623304843,-0.907650703979079,-0.908466257053239,-0.758642627475306,-0.907467326605663,-0.840967340026239,-0.908096203767322,-0.907866969063597
"ENSG00000099875.14",10.8762742001295,10.7076555373619,10.8208406349531,11.8970025051136,11.9067581424674,11.8615362148498,10.2871956173136,10.2582252188946,10.2457377875195
"ENSG00000099889.13",2.90430674658801,2.77190155537642,2.92739914071924,3.90947621792119,3.81402368743493,4.05830009476679,3.04419515243516,3.23665657935364,3.04361784427802
"ENSG00000099899.14",8.35148751755628,8.28989697949687,8.33242515929786,7.80684210070306,8.06859739797609,7.89981973490048,8.20244144609316,8.28310551735036,8.14040755653324
"ENSG00000099901.16",10.8794860353614,10.7030766321331,10.7952352742662,10.4543387681599,10.3655935193672,10.4557170045975,10.7192106885833,10.7665206090724,10.7197241327292
"ENSG00000099904.15",6.58726160097404,7.10543241500118,7.14339266675366,7.51969488027906,7.70036924652927,7.74678782136404,7.40536081494855,7.33401101061873,7.31253297830826
"ENSG00000099910.16",4.76562516566448,4.50944406982044,4.59488537847653,4.92435762700289,5.06418052126588,5.18879569040447,5.36284530920105,5.12355042464024,4.96035290005128
"ENSG00000099917.17",8.4651476968741,8.55876444762012,8.63911287197512,8.4750461501759,8.61100193300285,8.62501967999245,8.80282801166576,8.75671028189132,8.6402499957082
"ENSG00000099940.11",8.549823229421,8.41055695971969,8.40976103519236,9.43289023915418,9.25216830460098,9.45366224534284,8.29992584910047,8.2768202152896,8.38062846236866
"ENSG00000099942.12",10.4730888761781,10.5789919410813,10.5105423868104,10.3360835815351,10.3721589621704,10.3567973787569,10.2580696510639,10.2155651508117,10.27223749533
"ENSG00000099949.18",7.3794204476907,7.61841203880212,7.54218230150259,7.42948239750474,7.54309359287486,7.39198322756228,7.69474695663868,7.78178639294568,7.49200255048966
"ENSG00000099953.9",-0.793285603887304,-0.792934390385556,-0.792696785843145,-0.563399268653577,-0.710868544140712,-0.718429731028655,-0.792943534451858,-0.793229122880434,-0.79295511624005
